AvgSpotLen	BioSample	Experiment	Library_Name	MBases	MBytes	Organism	ReleaseDate	Run	SRA_Sample	Sample_Name	description	env_biome	env_feature	host	organism	sample_title	seq_methods	Assay_Type	BioProject	BioSampleModel	Center_Name	Consent	DATASTORE_filetype	DATASTORE_provider	InsertSize	Instrument	LibraryLayout	LibrarySelection	LibrarySource	LoadDate	Platform	SRA_Study	collection_date	env_material	geo_loc_name	lat_lon
501	SAMN08542702	SRX3702696	20x_ACC_Mock_DNA2_S357_L001_R1_001.fastq.20x_ACC_Mock_DNA2	0	0	synthetic metagenome	2018-02-15	SRR6729774	SRS2961218	20x_ACC_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_ACC_Mock_DNA2	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542569	SRX3702695	30x_PHU_PMM_FS_DA10055_S250_L001_R1_001.fastq.30x_PHU_PMM_FS_DA10055	20	13	human gut metagenome	2018-02-16	SRR6729775	SRS2961325	30x_PHU_PMM_FS_DA10055	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PHU_PMM_FS_DA10055	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542603	SRX3702694	30x_ACC_PMM_FS_DA10001_S293_L001_R1_001.fastq.30x_ACC_PMM_FS_DA10001	44	29	human gut metagenome	2018-02-15	SRR6729776	SRS2961216	30x_ACC_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_ACC_PMM_FS_DA10001	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542637	SRX3702693	25x_PHU_Mock_DNA4_S373_L001_R1_001.fastq.25x_PHU_Mock_DNA4	12	8	synthetic metagenome	2018-02-15	SRR6729777	SRS2961215	25x_PHU_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PHU_Mock_DNA4	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542543	SRX3702692	30x_Q5_Mock_DNA1_S220_L001_R1_001.fastq.30x_Q5_Mock_DNA1	20	14	synthetic metagenome	2018-02-15	SRR6729778	SRS2961214	30x_Q5_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA1	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542486	SRX3702691	35x_Q5_Mock_DNA1_S249_L001_R1_001.fastq.35x_Q5_Mock_DNA1	9	6	synthetic metagenome	2018-02-15	SRR6729779	SRS2961213	35x_Q5_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_Q5_Mock_DNA1	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542555	SRX3702690	30x_PL_Mock_DNA9_S123_L001_R1_001.fastq.30x_PL_Mock_DNA9	55	37	synthetic metagenome	2018-02-15	SRR6729780	SRS2961210	30x_PL_Mock_DNA9	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA9	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542627	SRX3702689	25x_PL_PMM_FS_DA10001_S102_L001_R1_001.fastq.25x_PL_PMM_FS_DA10001	24	16	human gut metagenome	2018-02-15	SRR6729781	SRS2961211	25x_PL_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_PL_PMM_FS_DA10001	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542521	SRX3702688	35x_ACC_Mock_DNA2_S359_L001_R1_001.fastq.35x_ACC_Mock_DNA2	32	22	synthetic metagenome	2018-02-15	SRR6729782	SRS2961212	35x_ACC_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_ACC_Mock_DNA2	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542513	SRX3702687	35x_K_Mock_DNA1_S242_L001_R1_001.fastq.35x_K_Mock_DNA1	0	0	synthetic metagenome	2018-02-15	SRR6729783	SRS2961209	35x_K_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_K_Mock_DNA1	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542681	SRX3702686	20x_PHU_PMM_FS_DA10001_S290_L001_R1_001.fastq.20x_PHU_PMM_FS_DA10001	11	7	human gut metagenome	2018-02-15	SRR6729784	SRS2961208	20x_PHU_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PHU_PMM_FS_DA10001	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542470	SRX3702685	Zmock_D_111716_S383_L001_R1_001.fastq.Zmock_D_111716	22	15	synthetic metagenome	2018-02-15	SRR6729785	SRS2961206	Zmock_D_111716	artificial_community	mock community	mock community	mock community	synthetic metagenome	Zmock_D_30x_ACC_mock	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542557	SRX3702684	30x_PL_Mock_DNA7_S99_L001_R1_001.fastq.30x_PL_Mock_DNA7	51	34	synthetic metagenome	2018-02-15	SRR6729786	SRS2961207	30x_PL_Mock_DNA7	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PL_Mock_DNA7	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542535	SRX3702683	30x_Q5_Mock_DNA8_S209_L001_R1_001.fastq.30x_Q5_Mock_DNA8	11	7	synthetic metagenome	2018-02-15	SRR6729787	SRS2961205	30x_Q5_Mock_DNA8	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA8	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542631	SRX3702682	25x_PL_Mock_DNA1_S150_L001_R1_001.fastq.25x_PL_Mock_DNA1	24	16	synthetic metagenome	2018-02-15	SRR6729788	SRS2961204	25x_PL_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_PL_Mock_DNA1	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542530	SRX3702681	30x_Q5_PMM_FS_DA10017_S208_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10017	17	11	human gut metagenome	2018-02-15	SRR6729789	SRS2961203	30x_Q5_PMM_FS_DA10017	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10017	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542683	SRX3702680	20x_PHU_Mock_DNA3_S361_L001_R1_001.fastq.20x_PHU_Mock_DNA3	1	0	synthetic metagenome	2018-02-15	SRR6729790	SRS2961202	20x_PHU_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_PHU_Mock_DNA3	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542507	SRX3702679	35x_K_PMM_FS_DA10029_S218_L001_R1_001.fastq.35x_K_PMM_FS_DA10029	5	3	human gut metagenome	2018-02-15	SRR6729791	SRS2961200	35x_K_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_K_PMM_FS_DA10029	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542577	SRX3702678	30x_PHU_Mock_DNA3_S251_L001_R1_001.fastq.30x_PHU_Mock_DNA3	16	11	synthetic metagenome	2018-02-15	SRR6729792	SRS2961199	30x_PHU_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PHU_Mock_DNA3	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542542	SRX3702677	30x_Q5_Mock_DNA10_S233_L001_R1_001.fastq.30x_Q5_Mock_DNA10	18	12	synthetic metagenome	2018-02-15	SRR6729793	SRS2961198	30x_Q5_Mock_DNA10	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_Q5_Mock_DNA10	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542650	SRX3702676	25x_ACC_Water_S366_L001_R1_001.fastq.25x_ACC_Water	0	0	aquatic metagenome	2018-02-15	SRR6729794	SRS2961197	25x_ACC_Water	blank	blank control	blank control	blank control	aquatic metagenome	25x_ACC_Water	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542519	SRX3702675	35x_ACC_Mock_DNA4_S381_L001_R1_001.fastq.35x_ACC_Mock_DNA4	31	21	synthetic metagenome	2018-02-15	SRR6729795	SRS2961196	35x_ACC_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_ACC_Mock_DNA4	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542580	SRX3702674	30x_K_Water_S190_L001_R1_001.fastq.30x_K_Water	0	0	aquatic metagenome	2018-02-15	SRR6729796	SRS2961195	30x_K_Water	blank	blank control	blank control	blank control	aquatic metagenome	30x_K_Water	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542673	SRX3702673	20x_PL_Mock_DNA4_S185_L001_R1_001.fastq.20x_PL_Mock_DNA4	14	9	synthetic metagenome	2018-02-15	SRR6729797	SRS2961193	20x_PL_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_PL_Mock_DNA4	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542675	SRX3702672	20x_PL_Mock_DNA2_S161_L001_R1_001.fastq.20x_PL_Mock_DNA2	10	6	synthetic metagenome	2018-02-15	SRR6729798	SRS2961194	20x_PL_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_PL_Mock_DNA2	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542472	SRX3702671	Zmock_B_111716_S192_L001_R1_001.fastq.Zmock_B_111716	26	17	synthetic metagenome	2018-02-15	SRR6729799	SRS2961192	Zmock_B_111716	artificial_community	mock community	mock community	mock community	synthetic metagenome	Zmock_B_30x_ACC_mock	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542531	SRX3702670	30x_Q5_PMM_FS_DA10016_S207_L001_R1_001.fastq.30x_Q5_PMM_FS_DA10016	19	13	human gut metagenome	2018-02-15	SRR6729800	SRS2961191	30x_Q5_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_Q5_PMM_FS_DA10016	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542689	SRX3702669	20x_K_PMM_FS_DA10016_S120_L001_R1_001.fastq.20x_K_PMM_FS_DA10016	0	0	human gut metagenome	2018-02-15	SRR6729801	SRS2961190	20x_K_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_K_PMM_FS_DA10016	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542657	SRX3702668	25x_ACC_Mock_DNA2_S358_L001_R1_001.fastq.25x_ACC_Mock_DNA2	9	6	synthetic metagenome	2018-02-15	SRR6729802	SRS2961189	25x_ACC_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_ACC_Mock_DNA2	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542731	SRX3702667	15x_K_Water_S154_L001_R1_001.fastq.15x_K_Water	0	0	aquatic metagenome	2018-02-15	SRR6729803	SRS2961187	15x_K_Water	blank	blank control	blank control	blank control	aquatic metagenome	15x_K_Water	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542593	SRX3702666	30x_ACC_Water_S377_L001_R1_001.fastq.30x_ACC_Water	0	0	aquatic metagenome	2018-02-15	SRR6729804	SRS2961188	30x_ACC_Water	blank	blank control	blank control	blank control	aquatic metagenome	30x_ACC_Water	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542517	SRX3702665	35x_ACC_PMM_FS_DA10016_S311_L001_R1_001.fastq.35x_ACC_PMM_FS_DA10016	48	32	human gut metagenome	2018-02-15	SRR6729805	SRS2961186	35x_ACC_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	35x_ACC_PMM_FS_DA10016	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542708	SRX3702664	15x_Q5_PMM_FS_DA10001_S198_L001_R1_001.fastq.15x_Q5_PMM_FS_DA10001	0	0	human gut metagenome	2018-02-15	SRR6729806	SRS2961185	15x_Q5_PMM_FS_DA10001	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_Q5_PMM_FS_DA10001	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542512	SRX3702663	35x_K_Mock_DNA2_S254_L001_R1_001.fastq.35x_K_Mock_DNA2	1	1	synthetic metagenome	2018-02-15	SRR6729807	SRS2961184	35x_K_Mock_DNA2	artificial_community	mock community	mock community	mock community	synthetic metagenome	35x_K_Mock_DNA2	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542732	SRX3702662	15x_K_PMM_FS_DA10040_S143_L001_R1_001.fastq.15x_K_PMM_FS_DA10040	0	0	human gut metagenome	2018-02-15	SRR6729808	SRS2961181	15x_K_PMM_FS_DA10040	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	15x_K_PMM_FS_DA10040	K_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542620	SRX3702661	25x_Q5_Mock_DNA3_S272_L001_R1_001.fastq.25x_Q5_Mock_DNA3	18	12	synthetic metagenome	2018-02-15	SRR6729809	SRS2961182	25x_Q5_Mock_DNA3	artificial_community	mock community	mock community	mock community	synthetic metagenome	25x_Q5_Mock_DNA3	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542662	SRX3702660	20x_Q5_PMM_FS_DA10016_S211_L001_R1_001.fastq.20x_Q5_PMM_FS_DA10016	8	5	human gut metagenome	2018-02-15	SRR6729810	SRS2961180	20x_Q5_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_Q5_PMM_FS_DA10016	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542571	SRX3702659	30x_PHU_PMM_FS_DA10029_S226_L001_R1_001.fastq.30x_PHU_PMM_FS_DA10029	20	14	human gut metagenome	2018-02-15	SRR6729811	SRS2961179	30x_PHU_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PHU_PMM_FS_DA10029	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542579	SRX3702658	30x_PHU_Mock_DNA1_S227_L001_R1_001.fastq.30x_PHU_Mock_DNA1	24	16	synthetic metagenome	2018-02-15	SRR6729812	SRS2961178	30x_PHU_Mock_DNA1	artificial_community	mock community	mock community	mock community	synthetic metagenome	30x_PHU_Mock_DNA1	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542679	SRX3702657	20x_PHU_PMM_FS_DA10029_S314_L001_R1_001.fastq.20x_PHU_PMM_FS_DA10029	0	0	human gut metagenome	2018-02-15	SRR6729813	SRS2961177	20x_PHU_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PHU_PMM_FS_DA10029	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542670	SRX3702656	20x_PL_PMM_FS_DA10029_S125_L001_R1_001.fastq.20x_PL_PMM_FS_DA10029	2	2	human gut metagenome	2018-02-15	SRR6729814	SRS2961176	20x_PL_PMM_FS_DA10029	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	20x_PL_PMM_FS_DA10029	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542635	SRX3702655	25x_PHU_PMM_FS_DA10016_S303_L001_R1_001.fastq.25x_PHU_PMM_FS_DA10016	33	22	human gut metagenome	2018-02-15	SRR6729815	SRS2961175	25x_PHU_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_PHU_PMM_FS_DA10016	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542632	SRX3702654	25x_PHU_Water_S276_L001_R1_001.fastq.25x_PHU_Water	0	0	aquatic metagenome	2018-02-15	SRR6729816	SRS2961174	25x_PHU_Water	blank	blank control	blank control	blank control	aquatic metagenome	25x_PHU_Water	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542566	SRX3702653	30x_PHU_PMM_FS_DA10103_S286_L001_R1_001.fastq.30x_PHU_PMM_FS_DA10103	21	14	human gut metagenome	2018-02-16	SRR6729817	SRS2961291	30x_PHU_PMM_FS_DA10103	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	30x_PHU_PMM_FS_DA10103	PHU_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542664	SRX3702652	20x_Q5_Mock_DNA4_S283_L001_R1_001.fastq.20x_Q5_Mock_DNA4	0	0	synthetic metagenome	2018-02-15	SRR6729818	SRS2961172	20x_Q5_Mock_DNA4	artificial_community	mock community	mock community	mock community	synthetic metagenome	20x_Q5_Mock_DNA4	Q5_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542487	SRX3702651	35x_PL_Water_S300_L001_R1_001.fastq.35x_PL_Water	5	3	aquatic metagenome	2018-02-15	SRR6729819	SRS2961173	35x_PL_Water	blank	blank control	blank control	blank control	aquatic metagenome	35x_PL_Water	PL_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
501	SAMN08542653	SRX3702650	25x_ACC_PMM_FS_DA10016_S310_L001_R1_001.fastq.25x_ACC_PMM_FS_DA10016	32	21	human gut metagenome	2018-02-15	SRR6729820	SRS2961169	25x_ACC_PMM_FS_DA10016	fecal_community	human gut community	human gut community	human gut community	human gut metagenome	25x_ACC_PMM_FS_DA10016	ACC_V4_MiSeq_V2_Chem	AMPLICON	PRJNA434243	MIMARKS.survey	MOTHUR	public	sra	ncbi	0	454 GS	PAIRED	PCR	METAGENOMIC	2018-02-15	LS454	SRP132931	2016-11	NA	USA: Ann Arbor	42.28 N 83.74 W
